keyword	day	clicks	pis	cpc	leads	sales	umsatz	cpo	cpl	scr	lcr	ka	ctr	cost	Nday
trend mode	2006-03-06	3	17	0	0	0	0	0	0	0	0	0	0.176471	0	13213
trend mode	2006-06-16	0	1	0	0	0	0	0	0	0	0	0	0	0	13315
trend mode	2006-01-11	3	0	0	0	0	0	0	0	0	0	0	0	0	13159
trend mode	2006-01-12	4	0	0	0	0	0	0	0	0	0	0	0	0	13160
trend mode	2006-04-27	1	21	0	0	0	0	0	0	0	0	0	0.047619	0	13265
trend mode	2006-01-17	4	0	0	0	0	0	0	0	0	0	0	0	0	13165
trend mode	2006-01-18	6	0	0	0	0	0	0	0	0	0	0	0	0	13166
trend mode	2006-02-23	1	0	0	0	0	0	0	0	0	0	0	0	0	13202
trend mode	2006-02-16	1	0	0	0	0	0	0	0	0	0	0	0	0	13195
trend mode	2006-04-16	1	0	0	0	0	0	0	0	0	0	0	0	0	13254
trend mode	2006-08-22	0	26	0	0	0	0	0	0	0	0	0	0	0	13382
trend mode	2006-02-17	1	0	0	0	0	0	0	0	0	0	0	0	0	13196
trend mode	2006-04-06	2	0	0	0	0	0	0	0	0	0	0	0	0	13244
trend mode	2006-05-28	0	1	0	0	0	0	0	0	0	0	0	0	0	13296
trend mode	2006-08-11	0	0	0	0	0	0	0	0	0	0	0	0	0	13371
trend mode	2006-01-25	0	14	0	0	0	0	0	0	0	0	0	0	0	13173
trend mode	2006-06-01	0	4	0	0	0	0	0	0	0	0	0	0	0	13300
trend mode	2006-04-01	3	0	0	0	0	0	0	0	0	0	0	0	0	13239
trend mode	2006-03-07	7	20	0	0	0	0	0	0	0	0	0	0.35	0	13214
trend mode	2006-06-12	0	1	0	0	0	0	0	0	0	0	0	0	0	13311
trend mode	2006-05-23	0	3	0	0	0	0	0	0	0	0	0	0	0	13291
trend mode	2006-08-19	0	29	0	0	0	0	0	0	0	0	0	0	0	13379
trend mode	2006-05-05	1	9	0	0	0	0	0	0	0	0	0	0.111111	0	13273
trend mode	2006-05-14	0	3	0	0	0	0	0	0	0	0	0	0	0	13282
trend mode	2006-05-13	0	15	0	0	0	0	0	0	0	0	0	0	0	13281
trend mode	2006-06-11	0	1	0	0	0	0	0	0	0	0	0	0	0	13310
trend mode	2006-05-06	0	11	0	0	0	0	0	0	0	0	0	0	0	13274
trend mode	2006-02-05	1	0	0	0	0	0	0	0	0	0	0	0	0	13184
trend mode	2006-02-25	6	0	0	0	0	0	0	0	0	0	0	0	0	13204
trend mode	2006-01-24	0	13	0	0	0	0	0	0	0	0	0	0	0	13172
trend mode	2006-03-08	1	26	0	0	0	0	0	0	0	0	0	0.0384615	0	13215
trend mode	2006-03-09	3	17	0	0	0	0	0	0	0	0	0	0.176471	0	13216
trend mode	2006-03-10	2	15	0	0	0	0	0	0	0	0	0	0.133333	0	13217
trend mode	2006-03-11	3	24	0.27	0	0	0	0	0	0	0	0	0.125	0.81	13218
trend mode	2006-03-13	3	0	0	0	0	0	0	0	0	0	0	0	0	13220
trend mode	2006-03-18	1	0	0	0	0	0	0	0	0	0	0	0	0	13225
trend mode	2006-03-21	1	0	0	0	0	0	0	0	0	0	0	0	0	13228
trend mode	2006-03-24	2	0	0	0	0	0	0	0	0	0	0	0	0	13231
trend mode	2006-02-26	10	0	0	0	0	0	0	0	0	0	0	0	0	13205
trend mode	2006-08-24	0	34	0	0	0	0	0	0	0	0	0	0	0	13384
trend mode	2006-06-04	1	0	0	0	0	0	0	0	0	0	0	0	0	13303
trend mode	2006-03-31	1	0	0	0	0	0	0	0	0	0	0	0	0	13238
trend mode	2006-05-04	0	19	0	0	0	0	0	0	0	0	0	0	0	13272
trend mode	2006-08-12	0	20	0	0	0	0	0	0	0	0	0	0	0	13372
trend mode	2006-08-18	0	23	0	0	0	0	0	0	0	0	0	0	0	13378
trend mode	2006-08-23	0	21	0	0	0	0	0	0	0	0	0	0	0	13383
trend mode	2006-05-08	1	20	0	0	0	0	0	0	0	0	0	0.05	0	13276
trend mode	2006-02-28	8	0	0	0	0	0	0	0	0	0	0	0	0	13207
trend mode	2006-03-28	1	0	0	0	0	0	0	0	0	0	0	0	0	13235
trend mode	2006-01-13	2	0	0	0	0	0	0	0	0	0	0	0	0	13161
trend mode	2006-01-14	5	0	0	0	0	0	0	0	0	0	0	0	0	13162
trend mode	2006-06-03	0	2	0	0	0	0	0	0	0	0	0	0	0	13302
trend mode	2006-04-29	3	19	0	0	0	0	0	0	0	0	0	0.157895	0	13267
trend mode	2006-03-29	0	1	0	0	0	0	0	0	0	0	0	0	0	13236
trend mode	2006-01-19	1	1	0	0	0	0	0	0	0	0	0	1	0	13167
trend mode	2006-01-20	0	12	0	0	0	0	0	0	0	0	0	0	0	13168
trend mode	2006-04-21	0	2	0	0	0	0	0	0	0	0	0	0	0	13259
trend mode	2006-01-07	1	0	0	0	0	0	0	0	0	0	0	0	0	13155
trend mode	2006-08-15	2	34	0.325	0	0	0	0	0	0	0	0	0.0588235	0.65	13375
trend mode	2006-04-26	1	14	0	0	0	0	0	0	0	0	0	0.0714286	0	13264
trend mode	2006-01-23	0	21	0	0	0	0	0	0	0	0	0	0	0	13171
trend mode	2006-02-04	1	0	0	0	0	0	0	0	0	0	0	0	0	13183
trend mode	2006-05-11	0	21	0	0	0	0	0	0	0	0	0	0	0	13279
trend mode	2006-01-06	4	0	0	0	0	0	0	0	0	0	0	0	0	13154
trend mode	2006-05-03	0	1	0	0	0	0	0	0	0	0	0	0	0	13271
trend mode	2006-05-16	1	1	0	0	0	0	0	0	0	0	0	1	0	13284
trend mode	2006-04-12	1	0	0	0	0	0	0	0	0	0	0	0	0	13250
trend mode	2006-03-03	1	11	0	0	0	0	0	0	0	0	0	0.0909091	0	13210
trend mode	2006-05-07	1	12	0	0	0	0	0	0	0	0	0	0.0833333	0	13275
trend mode	2006-01-27	0	14	0	0	0	0	0	0	0	0	0	0	0	13175
trend mode	2006-07-18	0	1	0	0	0	0	0	0	0	0	0	0	0	13347
trend mode	2006-05-10	0	9	0	0	0	0	0	0	0	0	0	0	0	13278
trend mode	2006-03-02	8	14	0	0	0	0	0	0	0	0	0	0.571429	0	13209
trend mode	2006-08-21	0	58	0	0	0	0	0	0	0	0	0	0	0	13381
trend mode	2006-04-05	2	0	0	0	0	0	0	0	0	0	0	0	0	13243
trend mode	2006-08-17	0	27	0	0	0	0	0	0	0	0	0	0	0	13377
trend mode	2006-02-27	4	0	0	0	0	0	0	0	0	0	0	0	0	13206
trend mode	2006-04-22	2	8	0	0	0	0	0	0	0	0	0	0.25	0	13260
trend mode	2006-02-20	1	0	0	0	0	0	0	0	0	0	0	0	0	13199
trend mode	2006-04-24	1	21	0.77	0	0	0	0	0	0	0	0	0.047619	0.77	13262
trend mode	2006-04-13	2	0	0	0	0	0	0	0	0	0	0	0	0	13251
trend mode	2006-06-02	0	10	0	0	0	0	0	0	0	0	0	0	0	13301
trend mode	2006-05-29	0	2	0	0	0	0	0	0	0	0	0	0	0	13297
trend mode	2006-04-19	1	0	0	0	0	0	0	0	0	0	0	0	0	13257
trend mode	2006-06-09	0	2	0	0	0	0	0	0	0	0	0	0	0	13308
trend mode	2006-03-01	5	0	0	0	0	0	0	0	0	0	0	0	0	13208
trend mode	2006-08-25	0	15	0	0	0	0	0	0	0	0	0	0	0	13385
trend mode	2006-04-15	1	0	0	0	0	0	0	0	0	0	0	0	0	13253
trend mode	2006-02-09	1	0	0	0	0	0	0	0	0	0	0	0	0	13188
trend mode	2006-01-30	3	0	0	0	0	0	0	0	0	0	0	0	0	13178
trend mode	2006-05-17	0	6	0	0	0	0	0	0	0	0	0	0	0	13285
trend mode	2006-05-24	0	9	0	0	0	0	0	0	0	0	0	0	0	13292
trend mode	2006-05-02	0	3	0	0	0	0	0	0	0	0	0	0	0	13270
trend mode	2006-04-10	5	0	0	0	0	0	0	0	0	0	0	0	0	13248
trend mode	2006-08-27	0	1	0	0	0	0	0	0	0	0	0	0	0	13387
trend mode	2006-08-16	1	36	0	0	0	0	0	0	0	0	0	0.0277778	0	13376
trend mode	2006-04-28	2	19	0.35	0	0	0	0	0	0	0	0	0.105263	0.7	13266
trend mode	2006-03-26	1	0	0	0	0	0	0	0	0	0	0	0	0	13233
trend mode	2006-01-21	0	21	0	0	0	0	0	0	0	0	0	0	0	13169
trend mode	2006-02-21	1	0	0	0	0	0	0	0	0	0	0	0	0	13200
trend mode	2006-04-18	1	0	0	0	0	0	0	0	0	0	0	0	0	13256
trend mode	2006-04-25	1	18	0	0	0	0	0	0	0	0	0	0.0555556	0	13263
trend mode	2006-05-25	0	5	0	0	0	0	0	0	0	0	0	0	0	13293
trend mode	2006-02-24	3	0	0	0	0	0	0	0	0	0	0	0	0	13203
trend mode	2006-01-09	1	0	0	0	0	0	0	0	0	0	0	0	0	13157
trend mode	2006-01-10	2	0	0	0	0	0	0	0	0	0	0	0	0	13158
trend mode	2006-01-26	1	17	0	0	0	0	0	0	0	0	0	0.0588235	0	13174
versandhaus bekleidung	2006-04-04	1	4	0	0	0	0	0	0	0	0	0	0.25	0	13242
versandhaus bekleidung	2006-07-14	0	1	0	0	0	0	0	0	0	0	0	0	0	13343
versandhaus bekleidung	2006-08-08	0	2	0	0	0	0	0	0	0	0	0	0	0	13368
versandhaus bekleidung	2006-01-31	0	18	0	0	0	0	0	0	0	0	0	0	0	13179
versandhaus bekleidung	2006-05-19	0	2	0	0	0	0	0	0	0	0	0	0	0	13287
versandhaus bekleidung	2006-06-05	0	2	0	0	0	0	0	0	0	0	0	0	0	13304
versandhaus bekleidung	2006-06-23	0	5	0	0	0	0	0	0	0	0	0	0	0	13322
versandhaus bekleidung	2006-03-27	0	13	0	0	0	0	0	0	0	0	0	0	0	13234
versandhaus bekleidung	2006-06-25	2	6	0.755	0	0	0	0	0	0	0	0	0.333333	1.51	13324
versandhaus bekleidung	2006-06-13	1	4	1.36	0	0	0	0	0	0	0	0	0.25	1.36	13312
versandhaus bekleidung	2006-03-04	1	3	0	0	0	0	0	0	0	0	0	0.333333	0	13211
versandhaus bekleidung	2006-03-05	1	13	0.81	0	0	0	0	0	0	0	0	0.0769231	0.81	13212
versandhaus bekleidung	2006-03-06	2	19	0.99	0	0	0	0	0	0	0	0	0.105263	1.98	13213
versandhaus bekleidung	2006-03-07	0	9	0	0	0	0	0	0	0	0	0	0	0	13214
versandhaus bekleidung	2006-03-08	1	16	0.82	0	0	0	0	0	0	0	0	0.0625	0.82	13215
versandhaus bekleidung	2006-03-09	1	15	0.92	0	0	0	0	0	0	0	0	0.0666667	0.92	13216
versandhaus bekleidung	2006-03-10	0	13	0	0	0	0	0	0	0	0	0	0	0	13217
versandhaus bekleidung	2006-03-11	1	5	0	0	0	0	0	0	0	0	0	0.2	0	13218
versandhaus bekleidung	2006-03-12	0	15	0	0	0	0	0	0	0	0	0	0	0	13219
versandhaus bekleidung	2006-03-13	2	10	0.405	0	0	0	0	0	0	0	0	0.2	0.81	13220
versandhaus bekleidung	2006-02-02	0	18	0	0	0	0	0	0	0	0	0	0	0	13181
versandhaus bekleidung	2006-04-21	1	12	0.61	0	0	0	0	0	0	0	0	0.0833333	0.61	13259
versandhaus bekleidung	2006-04-07	0	9	0	0	0	0	0	0	0	0	0	0	0	13245
versandhaus bekleidung	2006-06-29	0	4	0	0	0	0	0	0	0	0	0	0	0	13328
versandhaus bekleidung	2006-05-01	0	30	0	0	0	0	0	0	0	0	0	0	0	13269
versandhaus bekleidung	2006-08-26	1	5	1.43	0	0	0	0	0	0	0	0	0.2	1.43	13386
versandhaus bekleidung	2006-07-07	0	4	0	0	0	0	0	0	0	0	0	0	0	13336
versandhaus bekleidung	2006-08-14	0	10	0	0	0	0	0	0	0	0	0	0	0	13374
versandhaus bekleidung	2006-07-01	0	4	0	0	0	0	0	0	0	0	0	0	0	13330
versandhaus bekleidung	2006-07-21	0	6	0	0	0	0	0	0	0	0	0	0	0	13350
versandhaus bekleidung	2006-08-28	0	1	0	0	0	0	0	0	0	0	0	0	0	13388
versandhaus bekleidung	2006-07-19	0	7	0	0	0	0	0	0	0	0	0	0	0	13348
versandhaus bekleidung	2006-06-08	0	4	0	0	0	0	0	0	0	0	0	0	0	13307
versandhaus bekleidung	2006-08-20	3	10	1.34	0	0	0	0	0	0	0	0	0.3	4.02	13380
versandhaus bekleidung	2006-05-05	1	19	0	0	0	0	0	0	0	0	0	0.0526316	0	13273
versandhaus bekleidung	2006-05-13	2	2	0.63	0	0	0	0	0	0	0	0	1	1.26	13281
versandhaus bekleidung	2006-01-10	2	2	0	0	0	0	0	0	0	0	0	1	0	13158
versandhaus bekleidung	2006-06-26	0	6	0	0	0	0	0	0	0	0	0	0	0	13325
versandhaus bekleidung	2006-06-27	0	6	0	0	0	0	0	0	0	0	0	0	0	13326
versandhaus bekleidung	2006-07-17	0	3	0	0	0	0	0	0	0	0	0	0	0	13346
versandhaus bekleidung	2006-03-14	4	9	0.2525	0	0	0	0	0	0	0	0	0.444444	1.01	13221
versandhaus bekleidung	2006-06-09	0	2	0	0	0	0	0	0	0	0	0	0	0	13308
versandhaus bekleidung	2006-06-18	0	8	0	0	0	0	0	0	0	0	0	0	0	13317
versandhaus bekleidung	2006-08-13	0	3	0	0	0	0	0	0	0	0	0	0	0	13373
versandhaus bekleidung	2006-03-15	5	11	0.374	0	0	0	0	0	0	0	0	0.454545	1.87	13222
versandhaus bekleidung	2006-03-16	5	19	0.152	0	0	0	0	0	0	0	0	0.263158	0.76	13223
versandhaus bekleidung	2006-03-17	0	10	0	0	0	0	0	0	0	0	0	0	0	13224
versandhaus bekleidung	2006-03-18	2	7	0	0	0	0	0	0	0	0	0	0.285714	0	13225
versandhaus bekleidung	2006-03-19	1	8	0	0	0	0	0	0	0	0	0	0.125	0	13226
versandhaus bekleidung	2006-03-20	2	19	0	0	0	0	0	0	0	0	0	0.105263	0	13227
versandhaus bekleidung	2006-03-21	3	21	0	0	0	0	0	0	0	0	0	0.142857	0	13228
versandhaus bekleidung	2006-03-22	3	10	0	0	0	0	0	0	0	0	0	0.3	0	13229
versandhaus bekleidung	2006-03-23	3	17	0.333333	0	0	0	0	0	0	0	0	0.176471	1	13230
versandhaus bekleidung	2006-05-24	0	2	0	0	0	0	0	0	0	0	0	0	0	13292
versandhaus bekleidung	2006-04-17	2	4	0	0	0	0	0	0	0	0	0	0.5	0	13255
versandhaus bekleidung	2006-02-19	1	10	0	0	0	0	0	0	0	0	0	0.1	0	13198
versandhaus bekleidung	2006-01-23	1	10	0.71	0	0	0	0	0	0	0	0	0.1	0.71	13171
versandhaus bekleidung	2006-06-15	2	4	0.45	0	0	0	0	0	0	0	0	0.5	0.9	13314
versandhaus bekleidung	2006-04-18	2	23	0	0	0	0	0	0	0	0	0	0.0869565	0	13256
versandhaus bekleidung	2006-06-22	1	8	1.2	0	0	0	0	0	0	0	0	0.125	1.2	13321
versandhaus bekleidung	2006-08-07	0	2	0	0	0	0	0	0	0	0	0	0	0	13367
versandhaus bekleidung	2006-02-03	0	13	0	0	0	0	0	0	0	0	0	0	0	13182
versandhaus bekleidung	2006-01-27	0	17	0	0	0	0	0	0	0	0	0	0	0	13175
versandhaus bekleidung	2006-07-29	0	2	0	0	0	0	0	0	0	0	0	0	0	13358
versandhaus bekleidung	2006-07-23	2	2	1.54	0	0	0	0	0	0	0	0	1	3.08	13352
versandhaus bekleidung	2006-08-22	1	2	1.31	0	0	0	0	0	0	0	0	0.5	1.31	13382
versandhaus bekleidung	2006-04-15	2	3	0	0	0	0	0	0	0	0	0	0.666667	0	13253
versandhaus bekleidung	2006-07-22	0	4	0	0	0	0	0	0	0	0	0	0	0	13351
versandhaus bekleidung	2006-05-21	2	5	0.73	0	0	0	0	0	0	0	0	0.4	1.46	13289
versandhaus bekleidung	2006-03-03	3	9	0	0	0	0	0	0	0	0	0	0.333333	0	13210
versandhaus bekleidung	2006-05-22	1	1	1.45	0	0	0	0	0	0	0	0	1	1.45	13290
versandhaus bekleidung	2006-03-26	0	19	0	0	0	0	0	0	0	0	0	0	0	13233
versandhaus bekleidung	2006-08-11	0	1	0	0	0	0	0	0	0	0	0	0	0	13371
versandhaus bekleidung	2006-02-25	0	7	0	0	0	0	0	0	0	0	0	0	0	13204
versandhaus bekleidung	2006-01-21	2	7	0.405	0	0	0	0	0	0	0	0	0.285714	0.81	13169
versandhaus bekleidung	2006-04-29	1	27	0	0	0	0	0	0	0	0	0	0.037037	0	13267
versandhaus bekleidung	2006-07-08	1	13	1.48	0	0	0	0	0	0	0	0	0.0769231	1.48	13337
versandhaus bekleidung	2006-04-03	3	13	0.61	0	0	0	0	0	0	0	0	0.230769	1.83	13241
versandhaus bekleidung	2006-02-26	2	17	0.4	0	0	0	0	0	0	0	0	0.117647	0.8	13205
versandhaus bekleidung	2006-05-12	0	3	0	0	0	0	0	0	0	0	0	0	0	13280
versandhaus bekleidung	2006-04-22	2	26	0	0	0	0	0	0	0	0	0	0.0769231	0	13260
versandhaus bekleidung	2006-03-24	2	12	0	0	0	0	0	0	0	0	0	0.166667	0	13231
versandhaus bekleidung	2006-04-28	1	24	0.95	0	0	0	0	0	0	0	0	0.0416667	0.95	13266
versandhaus bekleidung	2006-01-11	0	5	0	0	0	0	0	0	0	0	0	0	0	13159
versandhaus bekleidung	2006-01-12	0	2	0	0	0	0	0	0	0	0	0	0	0	13160
versandhaus bekleidung	2006-05-07	1	20	0	0	0	0	0	0	0	0	0	0.05	0	13275
versandhaus bekleidung	2006-06-11	0	1	0	0	0	0	0	0	0	0	0	0	0	13310
versandhaus bekleidung	2006-06-10	0	1	0	0	0	0	0	0	0	0	0	0	0	13309
versandhaus bekleidung	2006-01-02	0	1	0	0	0	0	0	0	0	0	0	0	0	13150
versandhaus bekleidung	2006-04-13	1	19	0	0	0	0	0	0	0	0	0	0.0526316	0	13251
versandhaus bekleidung	2006-01-30	0	26	0	0	0	0	0	0	0	0	0	0	0	13178
versandhaus bekleidung	2006-07-31	2	4	0.33	0	0	0	0	0	0	0	0	0.5	0.66	13360
versandhaus bekleidung	2006-08-01	1	6	0	0	0	0	0	0	0	0	0	0.166667	0	13361
versandhaus bekleidung	2006-08-02	1	1	0	0	0	0	0	0	0	0	0	1	0	13362
versandhaus bekleidung	2006-08-03	1	10	1.43	0	0	0	0	0	0	0	0	0.1	1.43	13363
versandhaus bekleidung	2006-08-04	0	4	0	0	0	0	0	0	0	0	0	0	0	13364
versandhaus bekleidung	2006-08-05	0	2	0	0	0	0	0	0	0	0	0	0	0	13365
versandhaus bekleidung	2006-01-25	0	29	0	0	0	0	0	0	0	0	0	0	0	13173
versandhaus bekleidung	2006-05-02	2	20	0	0	0	0	0	0	0	0	0	0.1	0	13270
versandhaus bekleidung	2006-02-15	2	12	0.28	0	0	0	0	0	0	0	0	0.166667	0.56	13194
versandhaus bekleidung	2006-06-04	0	1	0	0	0	0	0	0	0	0	0	0	0	13303
versandhaus bekleidung	2006-04-05	0	10	0	0	0	0	0	0	0	0	0	0	0	13243
versandhaus bekleidung	2006-04-02	2	12	0	0	0	0	0	0	0	0	0	0.166667	0	13240
versandhaus bekleidung	2006-02-18	4	14	0.495	0	0	0	0	0	0	0	0	0.285714	1.98	13197
versandhaus bekleidung	2006-03-25	0	17	0	0	0	0	0	0	0	0	0	0	0	13232
versandhaus bekleidung	2006-06-06	1	7	1.34	0	0	0	0	0	0	0	0	0.142857	1.34	13305
versandhaus bekleidung	2006-04-26	1	17	0	0	0	0	0	0	0	0	0	0.0588235	0	13264
versandhaus bekleidung	2006-03-02	1	37	0	0	0	0	0	0	0	0	0	0.027027	0	13209
versandhaus bekleidung	2006-02-14	0	7	0	0	0	0	0	0	0	0	0	0	0	13193
versandhaus bekleidung	2006-02-12	2	19	0.92	0	0	0	0	0	0	0	0	0.105263	1.84	13191
versandhaus bekleidung	2006-05-17	1	3	0	0	0	0	0	0	0	0	0	0.333333	0	13285
versandhaus bekleidung	2006-05-18	0	6	0	0	0	0	0	0	0	0	0	0	0	13286
versandhaus bekleidung	2006-08-06	2	4	0.515	0	0	0	0	0	0	0	0	0.5	1.03	13366
versandhaus bekleidung	2006-02-22	3	7	0	0	0	0	0	0	0	0	0	0.428571	0	13201
versandhaus bekleidung	2006-08-18	0	4	0	0	0	0	0	0	0	0	0	0	0	13378
versandhaus bekleidung	2006-08-23	0	5	0	0	0	0	0	0	0	0	0	0	0	13383
versandhaus bekleidung	2006-01-22	0	23	0	0	0	0	0	0	0	0	0	0	0	13170
versandhaus bekleidung	2006-02-01	1	28	0	0	0	0	0	0	0	0	0	0.0357143	0	13180
versandhaus bekleidung	2006-05-04	1	16	0.84	0	0	0	0	0	0	0	0	0.0625	0.84	13272
versandhaus bekleidung	2006-05-11	3	9	0	0	0	0	0	0	0	0	0	0.333333	0	13279
versandhaus bekleidung	2006-04-09	3	7	0.263333	0	0	0	0	0	0	0	0	0.428571	0.79	13247
versandhaus bekleidung	2006-06-17	0	2	0	0	0	0	0	0	0	0	0	0	0	13316
versandhaus bekleidung	2006-06-21	0	3	0	0	0	0	0	0	0	0	0	0	0	13320
versandhaus bekleidung	2006-06-24	0	1	0	0	0	0	0	0	0	0	0	0	0	13323
versandhaus bekleidung	2006-07-06	1	8	1.27	0	0	0	0	0	0	0	0	0.125	1.27	13335
versandhaus bekleidung	2006-03-01	2	21	0.85	0	0	0	0	0	0	0	0	0.0952381	1.7	13208
versandhaus bekleidung	2006-05-26	1	4	0	0	1	49.95	0	0	1	0	0	0.25	0	13294
versandhaus bekleidung	2006-05-29	0	1	0	0	0	0	0	0	0	0	0	0	0	13297
versandhaus bekleidung	2006-05-16	0	3	0	0	0	0	0	0	0	0	0	0	0	13284
versandhaus bekleidung	2006-04-27	2	21	0.975	0	0	0	0	0	0	0	0	0.0952381	1.95	13265
versandhaus bekleidung	2006-04-19	4	13	0	0	0	0	0	0	0	0	0	0.307692	0	13257
versandhaus bekleidung	2006-07-10	0	2	0	0	0	0	0	0	0	0	0	0	0	13339
versandhaus bekleidung	2006-02-17	1	15	1.91	0	0	0	0	0	0	0	0	0.0666667	1.91	13196
versandhaus bekleidung	2006-07-16	1	1	1.48	0	0	0	0	0	0	0	0	1	1.48	13345
versandhaus bekleidung	2006-08-15	0	10	0	0	0	0	0	0	0	0	0	0	0	13375
versandhaus bekleidung	2006-01-20	0	4	0	0	0	0	0	0	0	0	0	0	0	13168
versandhaus bekleidung	2006-06-28	1	3	1.46	0	0	0	0	0	0	0	0	0.333333	1.46	13327
versandhaus bekleidung	2006-03-30	1	8	0	0	0	0	0	0	0	0	0	0.125	0	13237
versandhaus bekleidung	2006-05-10	6	8	0.146667	0	0	0	0	0	0	0	0	0.75	0.88	13278
versandhaus bekleidung	2006-04-25	1	16	0	0	0	0	0	0	0	0	0	0.0625	0	13263
versandhaus bekleidung	2006-02-27	2	17	0	0	0	0	0	0	0	0	0	0.117647	0	13206
versandhaus bekleidung	2006-03-28	0	11	0	0	0	0	0	0	0	0	0	0	0	13235
versandhaus bekleidung	2006-04-14	4	4	0.1775	0	0	0	0	0	0	0	0	1	0.71	13252
versandhaus bekleidung	2006-02-10	0	5	0	0	0	0	0	0	0	0	0	0	0	13189
versandhaus bekleidung	2006-04-20	2	9	0	0	0	0	0	0	0	0	0	0.222222	0	13258
versandhaus bekleidung	2006-03-31	1	6	0	0	0	0	0	0	0	0	0	0.166667	0	13238
versandhaus bekleidung	2006-07-02	1	10	1.5	0	0	0	0	0	0	0	0	0.1	1.5	13331
versandhaus bekleidung	2006-05-30	1	8	0	0	0	0	0	0	0	0	0	0.125	0	13298
versandhaus bekleidung	2006-07-05	0	9	0	0	0	0	0	0	0	0	0	0	0	13334
versandhaus bekleidung	2006-07-24	0	7	0	0	0	0	0	0	0	0	0	0	0	13353
versandhaus bekleidung	2006-06-30	1	3	1.43	0	0	0	0	0	0	0	0	0.333333	1.43	13329
versandhaus bekleidung	2006-02-20	0	12	0	0	0	0	0	0	0	0	0	0	0	13199
versandhaus bekleidung	2006-05-25	0	3	0	0	0	0	0	0	0	0	0	0	0	13293
versandhaus bekleidung	2006-08-29	1	10	0.97	0	0	0	0	0	0	0	0	0.1	0.97	13389
versandhaus bekleidung	2006-05-28	1	3	1.51	0	0	0	0	0	0	0	0	0.333333	1.51	13296
versandhaus bekleidung	2006-01-26	2	12	0.9	0	1	178.75	1.8	0	0.5	0	0.0100699	0.166667	1.8	13174
versandhaus bekleidung	2006-07-11	0	1	0	0	0	0	0	0	0	0	0	0	0	13340
versandhaus bekleidung	2006-02-24	1	7	0	0	0	0	0	0	0	0	0	0.142857	0	13203
versandhaus bekleidung	2006-07-03	1	17	0	0	0	0	0	0	0	0	0	0.0588235	0	13332
versandhaus bekleidung	2006-02-06	0	26	0	0	0	0	0	0	0	0	0	0	0	13185
versandhaus bekleidung	2006-08-10	0	5	0	0	0	0	0	0	0	0	0	0	0	13370
versandhaus bekleidung	2006-01-07	0	2	0	0	0	0	0	0	0	0	0	0	0	13155
versandhaus bekleidung	2006-08-09	2	4	0.665	0	0	0	0	0	0	0	0	0.5	1.33	13369
versandhaus bekleidung	2006-05-03	5	21	0.192	0	0	0	0	0	0	0	0	0.238095	0.96	13271
versandhaus bekleidung	2006-05-15	0	6	0	0	0	0	0	0	0	0	0	0	0	13283
versandhaus bekleidung	2006-05-06	0	13	0	0	0	0	0	0	0	0	0	0	0	13274
versandhaus bekleidung	2006-07-20	0	14	0	0	0	0	0	0	0	0	0	0	0	13349
versandhaus bekleidung	2006-07-18	0	8	0	0	0	0	0	0	0	0	0	0	0	13347
versandhaus bekleidung	2006-05-27	0	5	0	0	0	0	0	0	0	0	0	0	0	13295
versandhaus bekleidung	2006-02-16	1	10	0	0	0	0	0	0	0	0	0	0.1	0	13195
versandhaus bekleidung	2006-07-13	0	4	0	0	0	0	0	0	0	0	0	0	0	13342
versandhaus bekleidung	2006-08-24	0	8	0	0	0	0	0	0	0	0	0	0	0	13384
versandhaus bekleidung	2006-08-21	0	4	0	0	0	0	0	0	0	0	0	0	0	13381
versandhaus bekleidung	2006-06-20	0	4	0	0	0	0	0	0	0	0	0	0	0	13319
versandhaus bekleidung	2006-08-30	2	11	0.78	0	0	0	0	0	0	0	0	0.181818	1.56	13390
versandhaus bekleidung	2006-06-07	2	3	0.65	0	0	0	0	0	0	0	0	0.666667	1.3	13306
versandhaus bekleidung	2006-02-28	1	9	0.93	0	0	0	0	0	0	0	0	0.111111	0.93	13207
versandhaus bekleidung	2006-05-09	3	18	0.616667	0	0	0	0	0	0	0	0	0.166667	1.85	13277
versandhaus bekleidung	2006-04-01	3	15	0.333333	0	0	0	0	0	0	0	0	0.2	1	13239
versandhaus bekleidung	2006-04-11	2	15	0.345	0	0	0	0	0	0	0	0	0.133333	0.69	13249
versandhaus bekleidung	2006-02-23	1	15	0	0	0	0	0	0	0	0	0	0.0666667	0	13202
versandhaus bekleidung	2006-07-26	0	2	0	0	0	0	0	0	0	0	0	0	0	13355
versandhaus bekleidung	2006-06-16	1	2	1.57	0	0	0	0	0	0	0	0	0.5	1.57	13315
versandhaus bekleidung	2006-03-29	1	13	0	0	0	0	0	0	0	0	0	0.0769231	0	13236
versandhaus bekleidung	2006-05-20	1	8	1.54	0	0	0	0	0	0	0	0	0.125	1.54	13288
versandhaus bekleidung	2006-02-07	1	19	0.98	0	0	0	0	0	0	0	0	0.0526316	0.98	13186
versandhaus bekleidung	2006-05-14	2	12	0	0	0	0	0	0	0	0	0	0.166667	0	13282
versandhaus bekleidung	2006-07-28	1	2	1.57	0	0	0	0	0	0	0	0	0.5	1.57	13357
versandhaus bekleidung	2006-01-17	1	0	0	0	0	0	0	0	0	0	0	0	0	13165
versandhaus bekleidung	2006-01-18	2	1	0.39	0	0	0	0	0	0	0	0	2	0.78	13166
